ID	Mass	R7S1	R7S2	R7S3	R7S4	R7S5	R7S6	R7S7	R7S8	R7S9	R7S10	R7S11	R7S12	R7S13	R7S14	R7S15	R8S1	R8S2	R8S3	R8S4	R8S5	R8S6	R8S7	R8S8	R8S9	R8S10	R8S11	R8S12	R8S13	R8S14	R8S15	R9S1	R9S2	R9S3	R9S4	R9S5	R9S6	R9S7	R9S8	R9S9	R9S10	R9S11	R9S12	R9S13	R9S14	R9S15
5522	190.063824	16.97835	6.36205	7.00775	9.6339	9.7717	14.104	18.3855	7.88675	14.24405	0	7.01	6.49575	9.03095	7.7747	8.78045	17.7694	8.6698	13.8424	9.0669	19.1588	14.2131	15.60235	16.06965	8.6227	20.26795	13.7444	9.54195	7.69125	16.9665	8.53385	18.0781	17.2899	14.3237	14.5747	15.2077	7.9803	19.38	18.3285	7.8674	8.18175	8.0925	15.2361	8.3774	19.42455	12.8795
5524	190.077124	18.85525	15.19935	20.57145	17.5431	19.5762	16.09665	18.373	23.2914	18.51685	16.54775	18.5971	14.583	18.40155	43.4175	22.0676	18.6817	19.97165	20.9254	21.0496	18.7643	18.2154	19.09805	14.47615	18.1729	18.05235	21.7297	17.77315	18.4188	20.6374	20.50985	18.13915	20.6099	18.24965	22.06685	18.01545	22.6489	20.77725	22.7364	20.9054	18.38605	19.02815	20.0441	21.62175	20.9584	18.0778
5528	190.078224	156.98365	61.472	196.0758	231.50605	223.8307	91.07335	163.08115	126.5628	140.25635	163.18775	91.1251	76.3258	100.37285	38.46195	85.8126	126.0266	73.0741	190.19245	146.27885	206.51605	80.86025	164.95695	115.3387	166.7179	139.09915	114.2849	149.5842	105.91255	78.2519	90.8462	158.7758	74.07065	205.94335	140.9862	220.0176	91.3085	130.58385	168.37075	280.35045	162.7136	95.58095	143.75895	141.3898	134.25515	78.97185
5537	190.099024	5.24955	10.8042	5.80825	12.21615	10.94135	5.94885	10.68325	12.09395	11.46245	12.64245	7.13695	3.133	11.64115	5.6833	7.11285	5.58555	13.57135	10.20365	11.99755	6.09365	9.48065	8.97255	7.02775	7.63315	12.3352	9.16375	4.8842	6.77255	6.213	0	6.41715	12.1637	9.19815	6.93125	5.3897	7.27635	4.1837	11.792	5.4296	6.2006	12.91735	13.6699	12.5346	5.6463	9.4777
5544	190.108524	15.60055	0	32.1719	2.2725	1.44205	6.88585	8.1329	6.4154	8.7077	0	2.45275	1.59685	6.8362	0	0	25.0591	2.67595	33.1066	7.3625	15.1353	7.7597	3.60075	8.43065	8.5108	17.8724	0	10.535	0	17.11465	0	0	4.6248	11.9133	4.55885	0	5.25755	19.57855	3.00345	16.15385	7.45295	0	7.60765	0	3.5344	1.54045
5545	190.110024	8.80365	11.27255	17.3088	3.7848	3.68315	17.5542	11.52215	18.4961	7.74345	20.91145	0	0.79305	4.5571	9.9595	2.48965	28.32435	10.71685	21.0545	27.7106	27.394	20.88475	6.83155	16.68325	30.78535	19.20195	11.3006	13.1139	0	24.55455	3.65615	0	0	7.91145	4.21035	0	22.9117	15.68785	0	26.40755	17.9113	0	16.3284	3.73785	11.99835	17.90995
5548	190.113124	5.5409	0	0	3.64525	5.68555	5.97715	7.32	13.7131	0	6.05615	4.84535	0	8.99095	6.34035	6.7769	6.54725	4.18115	0	8.1062	6.83355	5.3454	5.92185	6.0844	4.2485	9.9386	14.4842	7.0395	0	11.9564	4.68065	0	0	14.2068	3.3476	0	13.10975	0.68565	0	10.5752	16.44465	9.48315	7.2956	0	10.3108	13.08905
5553	190.135324	10.3944	0	9.13715	0	10.7375	5.79275	0	10.65245	0	9.3539	20.1802	0	22.9293	0	13.0856	0	0	9.22405	20.3362	11.817	21.4019	0	0	8.95855	0	0	7.9076	0	0	11.39	22.0215	0	0	0	0	0	0	10.9483	0	0	12.31135	0	0	5.8199	8.94115
5558	190.135924	12.793	0	12.6719	27.8521	0	0	0	16.21785	23.7071	0	0	0	0	0	0	21.6528	0	9.2811	11.33095	0	0	10.91255	17.415	14.7843	0	15.5879	0	0	28.91395	14.3433	12.29845	16.2897	10.90395	0	11.6089	15.88905	0	0	0	0	0	0	12.41285	0	0
5561	190.136124	14.0307	7.62715	6.90595	4.8855	8.5717	6.04565	11.2427	7.49485	7.19115	5.0825	18.58345	9.35695	10.00495	30.10145	6.8359	8.48785	20.38905	15.0203	5.862	7.34365	7.62555	5.7076	7.54835	13.1182	7.3108	0	18.3502	0	0	4.38175	0	0	12.18815	0	16.7392	8.76745	5.92015	0	0	9.39845	7.04305	6.8907	14.3154	7.2118	12.4655
5560	190.136124	22.91635	0	0	20.46015	50.43735	0	0	5.7343	28.0018	23.7041	0	0	0	0	0	7.37855	24.1525	16.7294	0	0	45.7475	25.9511	33.5108	27.5461	0	24.01535	0	24.58485	16.2485	0	28.6702	43.0679	0	0	39.21495	0	0	0	6.85515	29.90735	22.5785	0	21.0457	0	37.45485
5564	190.136224	16.108	0	13.4354	15.9795	12.8793	5.9963	15.4442	14.4858	15.8553	12.6774	12.4715	0	13.82895	0	16.16415	16.42435	14.74985	6.80145	10.63765	16.33385	14.3556	17.4017	12.6848	13.99495	12.38085	12.8794	14.54585	16.2923	12.27425	15.5032	14.47025	8.29155	13.5479	13.62335	14.61115	13.80565	12.67465	14.3905	15.45635	10.22885	8.21155	6.0576	12.38575	18.2438	15.50765
5563	190.136224	51.15115	25.8054	55.2441	33.1674	55.6148	47.92585	56.1494	51.8143	56.3565	56.83625	50.9801	23.5099	54.63115	24.84385	53.99825	52.40215	47.52565	58.9694	57.07505	57.63	56.3957	50.24345	55.203	55.48485	49.81465	50.2812	27.05295	51.75025	43.6736	56.7007	58.16045	58.9085	50.28675	55.1033	52.0783	49.45955	56.10795	50.43795	52.5247	61.361	52.5024	52.8403	57.2996	25.98675	39.7963
5562	190.136224	123.67945	54.83785	117.76025	130.6068	118.31215	112.57555	137.26445	126.71275	122.70905	126.778	113.7656	53.3243	122.1923	52.8488	125.7193	122.43645	120.4946	116.66065	132.8433	129.72865	127.52595	127.74235	125.80525	120.2071	121.862	128.7115	127.3602	54.56785	118.11775	129.09205	135.80475	123.6305	121.2531	122.72535	118.79725	132.66865	119.21285	62.1937	125.185	133.5868	125.46345	118.25035	132.8315	127.7674	124.6223
5565	190.136324	18.5629	7.93345	9.4814	16.23925	7.42165	16.4509	10.80475	16.9467	12.78225	18.506	8.8929	54.43675	8.947	9.43705	7.8413	10.06135	10.7498	9.40625	6.3731	13.5253	21.2204	18.7334	18.52475	9.2102	10.00855	7.67085	17.12045	15.47885	8.78495	20.26965	0	20.7183	15.4808	16.24435	8.9779	0	10.04445	10.1855	9.79125	9.5851	10.19125	0	16.53695	7.2517	17.33755
5566	190.136424	84.74675	75.1661	79.9574	80.9115	82.6248	74.42765	82.04985	84.865	73.4921	76.841	78.07825	33.5948	85.25175	39.2536	77.6424	81.17065	91.50165	73.02145	83.13835	76.72425	82.04005	76.79635	77.64455	82.6256	78.6968	79.04985	88.56665	35.21355	79.3873	86.7095	85.05795	79.55215	84.8047	91.53195	79.89305	85.2958	80.6484	85.99485	94.08565	85.58245	83.7583	81.11485	85.56505	89.5124	78.63855
5569	190.136524	13.21425	5.4385	5.07885	11.26685	4.62145	8.7218	4.6227	5.8429	4.80495	5.8522	9.2913	4.87395	8.2934	3.9374	0	10.1303	0	9.3031	5.296	5.8882	5.57395	6.22235	12.38095	6.60365	0.937	0.809	9.5676	3.1891	5.2038	7.25005	5.10775	0	9.7659	0	5.5038	3.5868	9.70165	8.7974	3.1212	5.81405	3.51275	4.4983	0	9.7155	2.9367
5576	191.029624	13.05265	13.4885	41.51515	13.232	26.0169	15.0668	18.8857	14.4455	11.0347	28.11545	20.2156	16.77965	17.13385	5.6058	12.02115	18.0952	17.69645	27.45445	7.7694	19.448	15.02805	34.46315	13.8592	17.2069	20.0783	11.03405	19.4538	9.41155	10.4972	13.38415	20.12095	14.52905	39.85395	10.09395	25.25825	16.1454	37.22245	15.68355	32.54725	16.1689	17.33725	12.8777	21.9052	14.42005	11.13985
5577	191.034924	10.2089	2.9118	3.38745	5.153	6.74985	1.2893	5.2524	5.2865	7.1848	2.35995	4.22605	5.241	7.863	3.4987	5.81405	0	50.5325	3.57455	5.2767	2.2295	6.44215	0	0	2.2638	10.6771	4.92075	9.9522	2.1397	10.5305	12.287	5.9946	9.93025	3.0062	7.8701	3.8166	9.80045	4.5398	6.80945	0	3.38635	10.61105	8.41545	9.53545	11.2651	0
5582	191.051324	24.80375	5.5391	21.97915	33.25975	21.3495	22.4269	19.23265	24.7714	35.28525	21.5357	22.58315	60.7192	14.7227	8.32235	45.07835	11.1436	16.35075	21.81385	25.76465	15.4789	15.5271	13.139	27.18345	33.1336	22.5012	28.0293	29.047	30.80745	13.7099	43.80145	18.71565	16.39895	21.63965	21.7339	19.37005	27.2809	14.9343	43.9623	32.3438	13.28815	23.17195	20.9171	39.7194	42.4593	22.25005
5583	191.056224	43.13025	29.94665	35.3469	43.9582	30.0031	23.82355	41.65215	42.0556	38.7647	31.9692	41.5801	46.1655	41.00005	48.17565	40.8295	37.91985	32.9929	38.1728	36.53275	31.0579	33.2858	37.29155	37.31315	35.85535	43.42015	41.33045	34.4964	35.67405	38.2662	39.66345	45.8687	43.4767	38.8533	39.4755	40.74095	31.7857	40.3632	43.69935	42.1889	44.2779	45.48245	40.3096	44.63285	41.40775	43.19245
5587	191.067124	43.3747	36.91155	41.1929	40.1499	42.93645	36.7463	41.4896	45.137	41.78065	37.22555	45.99345	17.294	48.8398	21.3432	42.38365	37.85595	46.53765	37.6578	40.3042	35.57645	45.47585	43.7968	36.2977	41.3444	41.79135	40.8898	41.2103	19.33115	41.68035	43.99675	45.25135	40.39375	44.56845	39.4899	41.6628	39.62115	41.72735	40.63375	40.2732	39.84405	44.5849	39.13795	49.50895	42.5483	36.84225
5592	191.069724	121.9507	105.23995	124.63645	140.4426	123.04775	103.2907	119.69985	129.3732	131.9122	117.1511	124.2642	51.3546	123.9545	55.0196	121.62185	112.4891	126.14435	122.8224	127.5219	115.5236	118.5897	120.99415	123.2069	119.2126	131.0085	136.02685	132.4063	107.89885	115.2422	139.8584	132.00375	128.86755	127.0593	130.6404	123.0015	123.36915	118.61625	0	136.40755	135.97175	118.54615	118.6416	121.4369	136.391	126.49155
5594	191.069924	156.2546	109.39565	215.14145	259.8494	136.67875	100.0124	170.0555	246.9139	118.19775	203.0455	233.4571	60.5782	125.4414	56.5983	136.8806	108.4568	132.15745	143.61895	198.305	113.11935	125.54945	153.6938	136.02195	188.2701	129.28295	174.2062	328.9861	280.4987	63.9626	220.04	199.95805	140.26595	168.802	169.25005	108.4775	211.98165	127.94975	143.0179	239.7915	209.3279	122.9557	133.72195	272.0052	157.01645	182.5945
5596	191.079224	7.0424	0	19.90565	26.19365	23.55835	5.1425	15.7935	5.93015	8.8138	13.828	11.27745	7.9252	0	0	3.88575	3.00345	4.51915	14.95305	14.37935	20.16375	3.82865	12.4673	9.3809	15.09675	11.38445	12.80565	12.42535	5.09985	2.2734	4.59245	15.6788	4.4663	17.83965	13.15305	23.4956	0	12.3172	15.14715	26.53615	15.9632	6.24845	8.799	15.3318	15.1684	3.12105
5604	191.139424	5.2138	12.4525	11.2661	11.60255	13.65805	11.732	11.0148	12.6015	12.4602	14.15125	11.7439	5.45605	17.84715	6.9371	11.741	12.00235	11.5052	5.67845	10.2117	5.9319	10.18455	11.50215	10.61945	6.36355	6.65275	10.77045	10.26395	4.8182	5.5108	9.80045	12.506	12.24115	10.6169	12.54955	12.08835	9.76525	8.29795	6.9333	14.7576	14.0414	15.6322	11.9358	13.6355	15.13735	11.5808
5607	191.139924	17.1651	4.6324	18.5397	18.87465	17.9353	15.7159	18.84325	18.3263	16.4102	16.553	17.19425	7.43	19.5003	6.2976	19.70265	14.88865	14.6421	17.1091	18.75325	17.69695	20.22725	21.5532	20.1694	18.7747	17.8147	18.10345	20.1043	9.9559	15.12905	17.41225	18.40525	18.4114	17.32655	18.65515	17.7484	16.45395	19.95635	9.7291	18.6371	19.02355	18.5052	17.52805	18.7467	18.04055	17.09225
5611	191.989324	28.88355	25.21515	14.9951	19.1268	27.21845	60.627	22.2609	14.46995	40.8019	18.8903	13.46025	22.3952	14.23495	9.6836	9.3748	15.8091	10.39555	22.14275	18.1125	32.74025	13.32075	22.4656	17.3733	20.54745	24.47395	26.21415	27.97335	32.86315	10.59555	9.64745	12.6751	11.66055	22.971	18.24965	25.1578	15.0211	21.02255	42.5012	31.23745	11.9648	20.3191	37.12985	33.0678	21.292	6.66285
5621	192.028824	54.8442	39.9419	54.8137	81.72415	38.65845	0	51.936	59.9291	69.4993	65.7315	81.08775	141.81155	63.97565	145.70485	73.91495	47.52645	46.816	55.9294	78.57905	31.15235	48.06385	60.39145	52.7456	54.0225	69.25915	62.84395	53.5938	47.111	47.7597	82.8996	86.8028	66.73585	46.43795	81.9603	54.447	48.09955	58.6391	62.27635	60.05655	50.13745	92.212	52.9923	72.73645	80.1886	57.37595
5622	192.031124	9.90565	21.44365	27.9408	14.7407	33.7214	9.1716	30.2903	31.24555	12.3998	29.1707	25.66055	8.74205	20.92	128.3394	27.02965	29.0315	24.1892	27.6603	25.6916	19.6197	11.3686	19.9426	23.3345	25.85575	13.0495	12.13595	21.18145	22.16775	11.3803	21.7562	23.80185	23.8504	24.22225	27.5204	29.63265	29.22265	27.0143	26.33815	12.42885	27.93045	21.6954	30.25165	32.56275	25.9234	22.8131
5625	192.042124	0	0	12.09755	0	11.67395	9.70335	14.59015	13.619	9.4087	13.3226	6.4149	2.5457	6.2596	0	6.3363	10.0504	8.14325	5.5106	9.8905	13.09745	10.55275	7.1818	0	6.54665	5.00265	13.2822	0.95555	7.2153	0	14.818	11.8999	9.31655	12.2856	5.56385	6.0594	13.24175	11.96095	8.77425	12.3303	6.4825	9.13175	6.09395	4.79215	13.07145	9.94705
5626	192.042524	11.87385	6.13175	11.5376	11.88825	9.42615	0	9.78825	10.3071	0	11.6268	12.3655	0	12.67775	0	10.79645	11.9351	9.6062	10.94585	9.19625	12.93125	12.74275	5.4079	11.9242	8.5032	10.24645	12.2962	9.87405	0	11.1354	10.2209	10.69285	13.09475	10.2415	13.4767	10.15305	9.56365	0	4.91795	10.3688	11.60595	11.1583	8.6779	6.0523	4.00675	10.2863
5627	192.043024	19.7166	8.5369	17.20995	14.234	14.20785	16.7	14.3854	14.19375	13.3495	15.4197	16.3344	8.52215	13.66455	8.8506	17.14955	12.7371	19.88265	14.18645	15.2336	12.61275	20.317	15.95805	12.22855	14.55245	15.78035	14.20105	15.25655	14.47465	14.93745	17.9429	9.3613	18.918	14.1206	17.84105	17.4011	17.57495	17.8625	14.61495	14.22055	15.5525	15.46575	14.7388	8.69045	18.73235	17.1421
5628	192.044624	11.05245	6.627	6.40965	6.3093	6.00705	5.5572	7.60075	7.21275	5.20515	13.2278	4.707	0	13.10555	0	11.71905	3.6515	5.27805	0	5.1375	0	4.7141	0	2.0436	6.54665	10.68205	5.741	7.30985	0	3.56415	9.73255	12.37625	0	6.2676	3.7394	4.8043	6.51555	0	0	10.90605	6.43705	4.10975	4.8664	5.4889	0	10.04735
5630	192.062124	23.77375	20.0289	22.0864	23.56035	17.05575	18.26095	27.11365	20.8897	20.50095	28.18015	29.4012	27.92525	32.3974	23.80675	25.39545	20.04205	24.25625	21.0695	23.8001	13.80205	23.7906	21.41815	25.25965	24.22	25.4251	26.4443	26.4042	28.6502	20.2078	32.0379	35.84095	30.41915	27.48865	23.0673	32.1243	20.30075	27.57495	28.28985	20.4306	22.1078	33.67055	26.02125	24.7333	24.39905	22.557
5631	192.073824	22.6709	18.67595	30.9781	34.26385	19.2391	14.67975	25.5706	29.6958	15.99345	25.7746	32.6155	9.5104	17.64065	10.54945	8.9888	14.70465	19.56425	21.9974	24.50735	18.8926	14.23155	18.7025	17.31855	26.7798	19.86995	25.37215	42.6056	37.47375	13.5762	26.44155	26.36235	22.96255	22.86255	20.6649	14.07185	28.3277	9.01135	11.4896	31.61155	26.9011	17.1067	18.6139	37.9302	14.2689	27.626
5636	192.079124	14.5801	11.30885	15.673	10.3329	8.40195	21.848	8.32905	19.97595	0	17.5776	0	5.7385	23.7339	0	20.27105	18.22005	26.2402	11.7877	17.98455	7.34685	41.4455	0	20.2598	17.0531	7.29975	9.0579	0	8.62375	10.462	11.1279	11.4964	25.17985	18.73565	0	0	44.8123	7.72915	6.6259	12.0685	16.438	10.72235	0	0	8.61415	15.7357
5638	192.080024	15.08635	8.29935	23.284	17.7503	17.50855	7.678	18.06865	18.5931	15.3377	19.31615	0	6.7821	8.3528	7.3107	0	20.67975	0	15.54275	12.97385	27.10065	14.0748	17.7374	14.0009	15.88965	0	10.15495	16.97625	5.4429	5.14465	0	9.2851	0	21.3985	15.124	24.0745	14.3689	6.6603	15.54075	21.64145	18.63435	7.8259	16.8851	5.21855	16.3451	6.8527
5642	192.080924	10.47605	0	15.5626	7.9978	6.07895	6.3775	0	8.31805	5.2018	17.1488	4.9368	4.88765	12.16925	5.6951	12.6963	15.9742	6.2681	14.0606	4.5359	6.09065	5.79945	6.9714	11.5479	6.44085	11.16815	10.4277	6.3575	0	13.0282	11.8802	5.81865	8.3638	5.2943	13.6004	11.2858	0	6.4857	0	4.98765	16.01765	12.4058	11.5455	11.5277	6.0869	16.11385
5645	192.086224	7.3075	11.79175	8.53485	21.68465	29.12265	0	8.04505	0	22.6417	11.55545	0	11.63935	6.6765	10.5182	6.5175	9.231	6.96885	26.332	8.321	20.31475	15.1878	18.06775	15.701	0	6.1219	19.7043	20.94535	11.7758	6.1521	22.1655	0	12.9558	15.8883	0	23.3855	0	14.80415	7.23725	0	9.4312	19.20735	5.63645	5.65005	15.1373	8.34155
5664	193.110524	8.2985	11.37075	10.2824	0	0	8.7448	0	22.37915	9.72965	22.6331	0	0	0	0	0	24.56425	0	7.57035	19.52635	0	20.1098	6.867	0	31.6994	7.50745	5.39095	0	0	24.21435	0	0	0	7.3358	0	0	0	0	0	0	0	0	8.85635	0	0	0
5666	193.110624	9.2461	33.0116	37.277	13.90325	10.42885	36.44185	16.7553	30.6372	28.4897	29.0159	9.96695	0	11.4536	11.43095	6.10235	33.71525	16.73605	29.2768	32.8214	39.76635	35.735	8.1367	26.68975	33.0893	12.3347	7.6682	24.08795	0	42.94	5.1815	5.30895	13.127	23.28275	8.5414	0	40.8306	11.20835	0	14.05645	9.17875	10.9613	33.5494	5.47915	16.19645	11.9049
5668	193.110724	31.03595	100.42345	11.71045	39.8038	29.0963	144.4994	38.32095	22.76565	47.41335	41.437	47.456	14.48095	20.28405	0	38.7522	36.5811	88.10465	25.84255	57.5167	41.97165	132.29955	23.56035	28.996	48.55805	33.81215	63.2828	31.5311	0	32.87845	43.7226	30.9127	83.43905	21.0321	36.4064	24.51835	139.61625	30.59615	22.31285	44.54205	36.7431	45.2144	37.89035	44.8715	44.51895	39.8861
5669	193.110824	15.11305	0	43.0425	7.50705	6.77595	7.04835	14.542	0	11.7016	5.32985	12.4961	0	22.74185	14.39285	9.19715	0	0	28.85805	0	0	7.97435	0	37.10325	0	0	18.06125	14.48615	14.1527	0	13.1073	0	12.392	19.82545	0	0	12.3722	27.07055	0	5.3754	15.6344	0	11.9514	30.9536	0	9.789
5677	193.624224	6.76965	23.1873	24.52515	1.3307	1.7938	17.2661	12.3349	16.2349	15.9561	14.6406	3.6743	0	7.6821	6.8886	0	22.98205	2.0911	25.48025	18.88705	22.09245	20.85545	11.3325	17.06965	25.25705	9.7696	10.2309	1.9538	10.04885	20.71625	0.75395	2.40435	2.1232	15.24915	2.8905	0	25.63655	6.13185	3.05575	16.6689	8.00085	0	11.7468	1.426	2.45205	18.27875
5679	194.004224	0	5.6088	6.1018	11.4007	12.02695	0	8.3075	10.48935	2.2069	18.1667	0	0	0	0	9.3932	9.72165	16.35985	6.88115	7.53115	10.4746	14.93305	0	8.29785	7.4613	5.84255	10.6188	14.5783	0	12.86075	7.6021	7.94005	8.2099	12.2168	9.7205	0	9.1516	8.9034	7.3296	19.12895	0	6.6141	0	0	7.7757	16.573
5680	194.004324	8.95925	0	4.59235	7.1076	0	0	18.592	0	2.0385	0	13.0179	3.04685	13.25405	0	4.01245	5.8521	6.0509	6.6069	5.54675	0	0.8021	0	9.84765	4.5484	10.584	7.41825	6.79565	0	3.79615	0	0	5.00075	2.44715	3.50495	16.73265	6.32415	6.78825	9.3838	7.25555	0	2.9021	11.2924	0	2.8117	12.2298
5682	194.004924	5.7616	2.9364	10.28065	6.68025	0	0	12.0081	8.47175	5.0362	6.7777	4.14405	0	5.21305	0	10.3369	11.1564	8.3171	6.25595	6.7054	7.38	3.41575	5.04945	3.87935	5.8667	12.614	9.7076	14.4349	8.15505	12.48335	8.5981	4.1211	5.68605	8.54675	0	10.92575	14.3987	2.3072	5.8058	21.79245	11.4334	2.6669	8.1201	5.77465	13.85515	0
5687	194.021824	35.6424	32.703	37.5632	37.4635	35.59045	35.45995	34.9294	41.41245	33.98515	34.69025	33.52235	15.96855	43.05455	14.14925	38.67435	33.1394	39.83765	37.0493	36.94185	34.51555	38.7639	37.8276	35.21295	36.4371	32.4072	39.86135	37.21065	35.08295	35.1078	34.9309	38.40215	36.1133	33.50125	37.8464	30.19665	38.74155	43.05885	36.6115	41.09845	39.07375	38.5224	30.43105	34.82555	40.7186	33.1145
5689	194.023524	8.68125	5.3642	4.7482	11.99745	4.86055	8.61385	7.8266	4.97125	6.1372	10.38115	8.47	0	10.7688	5.60935	9.3136	11.47335	3.93935	10.1379	10.61935	8.1975	12.2671	10.47895	0	9.8599	8.03945	5.17035	0	5.7767	11.80395	4.9322	9.3035	5.1901	5.4122	9.49525	4.0167	9.04305	3.63655	0	5.82975	9.15935	4.44655	6.09205	6.42515	9.921	9.67075
